code,address,lat,lon,from,to,latitude,longitude,date_b,date_e,beginning,end,date_b_sub,date_e_sub,duration,ge1_raw,rge1_ras,ge1_raw_py,rge1_ras_py,ge2_raw,rge2_ras,ge2_raw_py,rge2_ras_py,ge3_raw,rge3_ras,ge3_raw_py,rge3_ras_py,ge4_raw,rge4_ras,ge4_raw_py,rge4_ras_py,ge5_raw,rge5_ras,ge5_raw_py,rge5_ras_py,ge6_raw,rge6_ras,ge6_raw_py,rge6_ras_py,ge7_raw,rge7_ras,ge7_raw_py,rge7_ras_py,est7,est6,est5,slope,intercept,rvalue
1150000,小樽市勝納町,4311,14101,194399999999,,43.18333333333333,141.01666666666668,1943-01-01,2019-12-31,1919-01-01,2019-12-31,1943-01-01,2019-12-31,76.9981587575378,578.0,366.0,7.506673007858337,7.506673007858337,197.0,148.0,2.558502737972478,2.558502737972478,58.0,46.0,0.7532647654944352,0.7532647654944352,11.0,10.0,0.14286055897308253,0.14286055897308253,1.0,1.0,0.012987323543007504,0.012987323543007504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003213430091859634,0.0021794543260696586,0.014781778422554324,-0.831378915840787,212.13936628231622,-0.9932136540327874
1150020,小樽市花園町＊,4311,14100,200603011200,,43.18333333333333,141.0,2006-03-01,2019-12-31,1919-01-01,2019-12-31,2006-03-01,2019-12-31,13.834644106312929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150100,積丹町日司町,4321,14028,199407151200,,43.35,140.46666666666667,1994-07-15,2019-12-31,1919-01-01,2019-12-31,1994-07-15,2019-12-31,25.46253516499312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150120,積丹町美国町＊,4318,14036,200603011200,,43.3,140.6,2006-03-01,2019-12-31,1919-01-01,2019-12-31,2006-03-01,2019-12-31,13.834644106312929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150121,積丹町余別町＊,4319,14023,200606201200,,43.31666666666667,140.38333333333333,2006-06-20,2019-12-31,1919-01-01,2019-12-31,2006-06-20,2019-12-31,13.530736428537205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150230,古平町浜町（旧）＊,4316,14038,200207291200,201105121300.0,43.266666666666666,140.63333333333333,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150231,古平町浜町＊,4316,14038,201105121300,,43.266666666666666,140.63333333333333,2011-05-12,2019-12-31,1919-01-01,2019-12-31,2011-05-12,2019-12-31,8.638096607048741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150330,仁木町西町（旧）＊,4309,14046,200207291200,201105121300.0,43.15,140.76666666666668,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150331,仁木町西町＊,4309,14046,201105121300,,43.15,140.76666666666668,2011-05-12,2019-12-31,1919-01-01,2019-12-31,2011-05-12,2019-12-31,8.638096607048741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150400,余市町朝日町,4312,14047,199604011200,,43.2,140.78333333333333,1996-04-01,2019-12-31,1919-01-01,2019-12-31,1996-04-01,2019-12-31,23.748605378618315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150420,余市町浜中町＊,4312,14047,200606201200,,43.2,140.78333333333333,2006-06-20,2019-12-31,1919-01-01,2019-12-31,2006-06-20,2019-12-31,13.530736428537205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150520,赤井川村赤井川＊,4305,14049,200603011200,,43.083333333333336,140.81666666666666,2006-03-01,2019-12-31,1919-01-01,2019-12-31,2006-03-01,2019-12-31,13.834644106312929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160020,ニセコ町中央通＊,4248,14041,200603011200,,42.8,140.68333333333334,2006-03-01,2019-12-31,1919-01-01,2019-12-31,2006-03-01,2019-12-31,13.834644106312929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160130,真狩村真狩（旧）＊,4246,14048,200207291200,201105121300.0,42.766666666666666,140.8,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160132,真狩村真狩＊,4246,14048,201206231200,,42.766666666666666,140.8,2012-06-23,2019-12-31,1919-01-01,2019-12-31,2012-06-23,2019-12-31,7.52103054819743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160230,留寿都村留寿都（旧）＊,4244,14053,200207291200,201105121300.0,42.733333333333334,140.88333333333333,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160231,留寿都村留寿都＊,4244,14053,201105121300,,42.733333333333334,140.88333333333333,2011-05-12,2019-12-31,1919-01-01,2019-12-31,2011-05-12,2019-12-31,8.638096607048741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160320,喜茂別町喜茂別＊,4248,14056,200603011200,,42.8,140.93333333333334,2006-03-01,2019-12-31,1919-01-01,2019-12-31,2006-03-01,2019-12-31,13.834644106312929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160430,京極町京極（旧）＊,4251,14053,200207291200,201105121300.0,42.85,140.88333333333333,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160431,京極町京極＊,4252,14053,201105121300,,42.86666666666667,140.88333333333333,2011-05-12,2019-12-31,1919-01-01,2019-12-31,2011-05-12,2019-12-31,8.638096607048741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160500,倶知安町南１条,4254,14045,194499999999,,42.9,140.75,1944-01-01,2019-12-31,1919-01-01,2019-12-31,1944-01-01,2019-12-31,75.99882269998699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160520,倶知安町北４条＊,4254,14046,200603011200,,42.9,140.76666666666668,2006-03-01,2019-12-31,1919-01-01,2019-12-31,2006-03-01,2019-12-31,13.834644106312929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170000,島牧村江ノ島,4239,14002,199407151200,,42.65,140.03333333333333,1994-07-15,2019-12-31,1919-01-01,2019-12-31,1994-07-15,2019-12-31,25.46253516499312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170020,島牧村泊＊,4242,14004,200603011200,,42.7,140.06666666666666,2006-03-01,2019-12-31,1919-01-01,2019-12-31,2006-03-01,2019-12-31,13.834644106312929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170100,寿都町新栄（旧）,4248,14013,188499999999,200811041200.0,42.8,140.21666666666667,1919-01-01,2008-11-04,1919-01-01,2019-12-31,1919-01-01,2008-11-04,89.84441843432788,219.0,79.0,2.437547082127076,2.437547082127076,91.0,30.0,1.0128620295596527,1.0128620295596527,24.0,11.0,0.2671284473563919,0.2671284473563919,5.0,2.0,0.05565175986591498,0.05565175986591498,1.0,1.0,0.011130351973182996,0.011130351973182996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008548582304513309,0.0028352439993542342,0.009403440534964638,-0.5206963425791126,3.7737097631404866,-0.9715953265633354
1170101,寿都町新栄,4248,14013,200811041200,,42.8,140.21666666666667,2008-11-04,2019-12-31,1919-01-01,2019-12-31,2008-11-04,2019-12-31,11.15423314647118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170120,寿都町渡島＊,4247,14014,200603011200,,42.78333333333333,140.23333333333332,2006-03-01,2019-12-31,1919-01-01,2019-12-31,2006-03-01,2019-12-31,13.834644106312929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170221,黒松内町黒松内＊,4240,14018,200709261200,,42.666666666666664,140.3,2007-09-26,2019-12-31,1919-01-01,2019-12-31,2007-09-26,2019-12-31,12.263085484301525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170320,蘭越町蘭越＊,4248,14032,200603011200,,42.8,140.53333333333333,2006-03-01,2019-12-31,1919-01-01,2019-12-31,2006-03-01,2019-12-31,13.834644106312929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170430,共和町南幌似（旧）＊,4259,14037,200207291200,201105121300.0,42.983333333333334,140.61666666666667,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170431,共和町南幌似＊,4259,14037,201105121300,,42.983333333333334,140.61666666666667,2011-05-12,2019-12-31,1919-01-01,2019-12-31,2011-05-12,2019-12-31,8.638096607048741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170500,岩内町清住（旧）,4259,14031,199604011200,201505281200.0,42.983333333333334,140.51666666666668,1996-04-01,2015-05-28,1919-01-01,2019-12-31,1996-04-01,2015-05-28,19.1543974208916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170630,泊村茅沼村（旧）＊,4304,14030,200207291200,201105121300.0,43.06666666666667,140.5,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170631,泊村茅沼村＊,4304,14030,201105121300,,43.06666666666667,140.5,2011-05-12,2019-12-31,1919-01-01,2019-12-31,2011-05-12,2019-12-31,8.638096607048741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170720,神恵内村神恵内＊,4309,14026,200603011200,,43.15,140.43333333333334,2006-03-01,2019-12-31,1919-01-01,2019-12-31,2006-03-01,2019-12-31,13.834644106312929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190000,奥尻町米岡,4204,13926,199504131500,200011301200.0,42.06666666666667,139.43333333333334,1995-04-13,2000-11-30,1919-01-01,2019-12-31,1995-04-13,2000-11-30,5.634612620382349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190001,奥尻町松江,4205,13928,200011301200,,42.083333333333336,139.46666666666667,2000-11-30,2019-12-31,1919-01-01,2019-12-31,2000-11-30,2019-12-31,19.083211838709897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190021,奥尻町青苗＊,4204,13927,200606201200,201211151600.0,42.06666666666667,139.45,2006-06-20,2012-11-15,1919-01-01,2019-12-31,2006-06-20,2012-11-15,6.406702396353108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190030,奥尻町奥尻（旧）＊,4210,13931,200207291200,201105121300.0,42.166666666666664,139.51666666666668,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190031,奥尻町奥尻＊,4210,13931,201105121300,,42.166666666666664,139.51666666666668,2011-05-12,2019-12-31,1919-01-01,2019-12-31,2011-05-12,2019-12-31,8.638096607048741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200020,深川市１条＊,4343,14203,200603011200,,43.71666666666667,142.05,2006-03-01,2019-12-31,1919-01-01,2019-12-31,2006-03-01,2019-12-31,13.834644106312929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200070,鷹泊通報所,4354,14206,195910019999,197501259999.0,43.9,142.1,1959-10-01,1975-01-25,1919-01-01,2019-12-31,1959-10-01,1975-01-25,15.3185897041007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200130,妹背牛町妹背牛（旧）＊,4342,14158,200207291200,201105121300.0,43.7,141.96666666666667,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200131,妹背牛町妹背牛＊,4342,14158,201105121300,,43.7,141.96666666666667,2011-05-12,2019-12-31,1919-01-01,2019-12-31,2011-05-12,2019-12-31,8.638096607048741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200230,秩父別町役場（旧）＊,4346,14157,200207291200,201105121300.0,43.766666666666666,141.95,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200231,秩父別町役場＊,4346,14157,201105121300,,43.766666666666666,141.95,2011-05-12,2019-12-31,1919-01-01,2019-12-31,2011-05-12,2019-12-31,8.638096607048741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200300,北竜町竜西,4345,14143,199407151200,,43.75,141.71666666666667,1994-07-15,2019-12-31,1919-01-01,2019-12-31,1994-07-15,2019-12-31,25.46253516499312,108.0,73.0,4.241525806451613,4.241525806451613,34.0,19.0,1.3352951612903226,1.3352951612903226,11.0,5.0,0.4320072580645161,0.4320072580645161,3.0,1.0,0.11782016129032258,0.11782016129032258,1.0,1.0,0.03927338709677419,0.03927338709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060066641940909535,0.013431309456001362,0.03003332097045478,-0.34948500216800943,1.6789136820001715,-0.8660254037844387
1200330,北竜町和（旧）＊,4344,14153,200207291200,201105121300.0,43.733333333333334,141.88333333333333,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200331,北竜町和＊,4344,14153,201105121300,,43.733333333333334,141.88333333333333,2011-05-12,2019-12-31,1919-01-01,2019-12-31,2011-05-12,2019-12-31,8.638096607048741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200420,沼田町沼田＊,4348,14156,200603011200,,43.8,141.93333333333334,2006-03-01,2019-12-31,1919-01-01,2019-12-31,2006-03-01,2019-12-31,13.834644106312929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200470,石狩沼田通報所,4348,14157,195910019999,197804019999.0,43.8,141.95,1959-10-01,1978-04-01,1919-01-01,2019-12-31,1959-10-01,1978-04-01,18.500037646221347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210000,芦別市旭町,4330,14213,199407151200,,43.5,142.21666666666667,1994-07-15,2019-12-31,1919-01-01,2019-12-31,1994-07-15,2019-12-31,25.46253516499312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210020,芦別市北２条＊,4331,14211,200603011200,,43.516666666666666,142.18333333333334,2006-03-01,2019-12-31,1919-01-01,2019-12-31,2006-03-01,2019-12-31,13.834644106312929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210130,赤平市泉町（旧）＊,4333,14203,200207291200,201105121300.0,43.55,142.05,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210131,赤平市泉町＊,4333,14203,201105121300,,43.55,142.05,2011-05-12,2019-12-31,1919-01-01,2019-12-31,2011-05-12,2019-12-31,8.638096607048741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210200,滝川市大町,4333,14155,199604011200,,43.55,141.91666666666666,1996-04-01,2019-12-31,1919-01-01,2019-12-31,1996-04-01,2019-12-31,23.748605378618315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210220,滝川市新町＊,4333,14155,200606201200,,43.55,141.91666666666666,2006-06-20,2019-12-31,1919-01-01,2019-12-31,2006-06-20,2019-12-31,13.530736428537205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210270,滝川通報所,4334,14157,195810019999,999999999999.0,43.56666666666667,141.95,1958-10-01,,1919-01-01,2019-12-31,1958-10-01,2019-12-31,61.24971765333991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210330,砂川市西６条（旧）＊,4330,14154,200207291200,201105121300.0,43.5,141.9,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210331,砂川市西６条＊,4330,14154,201105121300,202105041200.0,43.5,141.9,2011-05-12,2021-05-04,1919-01-01,2019-12-31,2011-05-12,2019-12-31,8.638096607048741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210430,歌志内市本町（旧）＊,4331,14202,200207291200,201105121300.0,43.516666666666666,142.03333333333333,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210431,歌志内市本町＊,4331,14202,201105121300,,43.516666666666666,142.03333333333333,2011-05-12,2019-12-31,1919-01-01,2019-12-31,2011-05-12,2019-12-31,8.638096607048741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210530,奈井江町奈井江（旧）＊,4326,14153,200207291200,201105121300.0,43.43333333333333,141.88333333333333,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210531,奈井江町奈井江＊,4326,14153,201105121300,,43.43333333333333,141.88333333333333,2011-05-12,2019-12-31,1919-01-01,2019-12-31,2011-05-12,2019-12-31,8.638096607048741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210630,上砂川町上砂川（旧）＊,4329,14159,200207291200,201105121300.0,43.483333333333334,141.98333333333332,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210631,上砂川町上砂川（旧２）＊,4329,14159,201105121300,201908271200.0,43.483333333333334,141.98333333333332,2011-05-12,2019-08-27,1919-01-01,2019-12-31,2011-05-12,2019-08-27,8.29312032416819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210730,浦臼町ウラウスナイ＊,4326,14149,200207291200,,43.43333333333333,141.81666666666666,2002-07-29,2019-12-31,1919-01-01,2019-12-31,2002-07-29,2019-12-31,17.424040192474862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210830,新十津川町中央（旧）＊,4333,14153,200207291200,201105121300.0,43.55,141.88333333333333,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210831,新十津川町中央（旧２）＊,4333,14153,201105121300,201902071200.0,43.55,141.88333333333333,2011-05-12,2019-02-07,1919-01-01,2019-12-31,2011-05-12,2019-02-07,7.7428010157635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210930,雨竜町フシコウリウ（旧）＊,4339,14153,200207291200,201105121300.0,43.65,141.88333333333333,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210931,雨竜町フシコウリウ（旧２）＊,4339,14153,201105121300,201805031200.0,43.65,141.88333333333333,2011-05-12,2018-05-03,1919-01-01,2019-12-31,2011-05-12,2018-05-03,6.976187053806718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220000,夕張市若菜,4302,14158,199604011200,,43.03333333333333,141.96666666666667,1996-04-01,2019-12-31,1919-01-01,2019-12-31,1996-04-01,2019-12-31,23.748605378618315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220070,夕張通報所,4302,14158,196310019999,197804019999.0,43.03333333333333,141.96666666666667,1963-10-01,1978-04-01,1919-01-01,2019-12-31,1963-10-01,1978-04-01,14.499955509011137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220100,岩見沢市５条,4313,14147,194799999999,,43.21666666666667,141.78333333333333,1947-01-01,2019-12-31,1919-01-01,2019-12-31,1947-01-01,2019-12-31,72.9980766203276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220120,岩見沢市鳩が丘＊,4312,14147,200603011200,,43.2,141.78333333333333,2006-03-01,2019-12-31,1919-01-01,2019-12-31,2006-03-01,2019-12-31,13.834644106312929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220130,岩見沢市北村赤川（旧）＊,4316,14142,200405261200,201105121300.0,43.266666666666666,141.7,2004-05-26,2011-05-12,1919-01-01,2019-12-31,2004-05-26,2011-05-12,6.959759611764786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220131,岩見沢市栗沢町東本町（旧）＊,4307,14145,200207291200,201105121300.0,43.11666666666667,141.75,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220132,岩見沢市北村赤川＊,4316,14142,201105121300,,43.266666666666666,141.7,2011-05-12,2019-12-31,1919-01-01,2019-12-31,2011-05-12,2019-12-31,8.638096607048741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220201,美唄市西５条,4320,14151,200011301200,,43.333333333333336,141.85,2000-11-30,2019-12-31,1919-01-01,2019-12-31,2000-11-30,2019-12-31,19.083211838709897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220220,美唄市西３条＊,4320,14151,200603011200,,43.333333333333336,141.85,2006-03-01,2019-12-31,1919-01-01,2019-12-31,2006-03-01,2019-12-31,13.834644106312929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220330,三笠市若松町＊,4315,14152,200207291200,201105121300.0,43.25,141.86666666666667,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220331,三笠市幸町＊,4315,14153,201105121300,,43.25,141.88333333333333,2011-05-12,2019-12-31,1919-01-01,2019-12-31,2011-05-12,2019-12-31,8.638096607048741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220630,南幌町栄町（旧）＊,4304,14139,200207291200,201105121300.0,43.06666666666667,141.65,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220631,南幌町栄町＊,4304,14139,201105121300,,43.06666666666667,141.65,2011-05-12,2019-12-31,1919-01-01,2019-12-31,2011-05-12,2019-12-31,8.638096607048741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220720,由仁町新光＊,4300,14147,200603011200,,43.0,141.78333333333333,2006-03-01,2019-12-31,1919-01-01,2019-12-31,2006-03-01,2019-12-31,13.834644106312929,195.0,100.0,14.095049970314665,14.095049970314665,50.0,28.0,3.61411537700376,3.61411537700376,15.0,10.0,1.084234613101128,1.084234613101128,3.0,2.0,0.21684692262022562,0.21684692262022562,1.0,1.0,0.0722823075400752,0.0722823075400752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006204526927735493,0.0196204368954911,0.06204526927735493,-0.5,19.6204368954911,-0.9746082195400868
1220830,長沼町中央（旧）＊,4301,14142,200207291200,201105121300.0,43.016666666666666,141.7,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220831,長沼町中央＊,4301,14142,201105121300,,43.016666666666666,141.7,2011-05-12,2019-12-31,1919-01-01,2019-12-31,2011-05-12,2019-12-31,8.638096607048741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220930,栗山町松風（旧）＊,4303,14147,200207291200,201105121300.0,43.05,141.78333333333333,2002-07-29,2011-05-12,1919-01-01,2019-12-31,2002-07-29,2011-05-12,8.785943585426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220931,栗山町松風＊,4303,14147,201105121300,,43.05,141.78333333333333,2011-05-12,2019-12-31,1919-01-01,2019-12-31,2011-05-12,2019-12-31,8.638096607048741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221020,月形町円山公園＊,4321,14140,200603011200,,43.35,141.66666666666666,2006-03-01,2019-12-31,1919-01-01,2019-12-31,2006-03-01,2019-12-31,13.834644106312929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250000,士別市東６条（旧）,4411,14224,199604011200,201910301200.0,44.18333333333333,142.4,1996-04-01,2019-10-30,1919-01-01,2019-12-31,1996-04-01,2019-10-30,23.578855144185027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250001,士別市朝日町,4407,14236,199407151200,,44.11666666666667,142.6,1994-07-15,2019-12-31,1919-01-01,2019-12-31,1994-07-15,2019-12-31,25.46253516499312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250021,士別市東３条＊,4411,14224,200606201200,,44.18333333333333,142.4,2006-06-20,2019-12-31,1919-01-01,2019-12-31,2006-06-20,2019-12-31,13.530736428537205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250100,名寄市大通,4421,14228,199604011200,,44.35,142.46666666666667,1996-04-01,2019-12-31,1919-01-01,2019-12-31,1996-04-01,2019-12-31,23.748605378618315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250120,名寄市西５条＊,4422,14227,200606201200,,44.36666666666667,142.45,2006-06-20,2019-12-31,1919-01-01,2019-12-31,2006-06-20,2019-12-31,13.530736428537205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
