A1999072902592327 004 323235 016 1303718 022  86915036D37V5112  7271åFñ{åßåFñ{ínï˚           37K
7410100 290259260 2 21 59274 00141 N00094 E00119 Z00038                                         
7410130 290259250 2 18 ///// 00134 N00081 E00115 Z00085                                         
7410133 290259250 2 18 ///// 00292 N00289 E00201 Z00114                                         
7410160 290259260 2 18 ///// 00134 N00120 E00088 Z00079                                         
7414800 290259265 2 19 59285 00095 N00067 E00093 Z00069                                         
7414830 290259260 2 17 ///// 00164 N00107 E00128 Z00071                                         
7414832 290259260 2 17 ///// 00093 N00071 E00064 Z00091                                         
7415031 290259250 2 18 ///// 00143 N00061 E00137 Z00120                                         
7415660 290259300 2 16 ///// 00067 N00067 E00061 Z00036                                         
7431900 290259294 2 18 59300 00088 N00068 E00084 Z00040                                         
7431930 290259270 2 19 ///// 00077 N00068 E00072 Z00037                                         
7321701 290259341 1 11 59377 00053 N00045 E00048 Z00027                                         
7410101 290259288 1 11 59303 00078 N00045 E00070 Z00030                                         
7410131 290259250 1 14 ///// 00115 N00073 E00089 Z00101                                         
7410134 290259280 1 14 ///// 00148 N00051 E00144 Z00037                                         
7410332 290259010 1 10 ///// 00036 N00029 E00033 Z00022                                         
7410432 290259390 1 06 ///// 00037 N00035 E00031 Z00014                                         
7410532 290259380 1 08 ///// 00038 N00027 E00036 Z00015                                         
7413930 290259340 1 10 ///// 00038 N00021 E00038 Z00017                                         
7414030 290259270 1 10 ///// 00147 N00086 E00146 Z00060                                         
7414730 290259270 1 12 ///// 00048 N00043 E00046 Z00045                                         
7415370 290259336 1 12 59360 00043 N00038 E00035 Z00031                                         
7415630 290259300 1 12 ///// 00081 N00053 E00060 Z00040                                         
7420000 290259339 1 08 59382 00031 N00029 E00024 Z00019                                         
7421030 290259360 1 06 ///// 00041 N00027 E00033 Z00012                                         
7430400 290259331 1 13 59345 00054 N00034 E00046 Z00021                                         
7431931 290259300 1 13 ///// 00062 N00043 E00059 Z00025                                         
7432001 290259439 1 09 59450 00035 N00020 E00035 Z00007                                         
7432030 290259280 1 05 ///// 00052 N00031 E00037 Z00049                                         
7432032 290259330 1 05 ///// 00032 N00026 E00029 Z00027                                         
7432034 290259370 1 09 ///// 00031 N00029 E00025 Z00025                                         
7432060 290259400 1 05 ///// 00033 N00018 E00032 Z00006                                         
7600032 290259380 1 06 ///// 00033 N00022 E00028 Z00012                                         
7610930 290259310 1 08 ///// 00052 N00039 E00040 Z00022                                         
7611130 290259360 1 06 ///// 00055 N00032 E00054 Z00008                                         
7700510 290259387 1 05 59399 00032 N00016 E00028 Z00011                                         
7705200 290259489 1 06 59497 00037 N00025 E00033 Z00005                                         
A1999072903002522 004 323220 015 1303692 021  76115634V   5112  7271åFñ{åßåFñ{ínï˚           19K
7410100 290300200 2 17 00297 00109 N00104 E00087 Z00051                                         
7410130 290300270 2 15 ///// 00096 N00053 E00080 Z00066                                         
7410160 290300280 2 16 ///// 00151 N00120 E00109 Z00113                                         
7414831 290300260 2 16 ///// 00065 N00055 E00042 Z00037                                         
7321701 290300300 1 06 00392 00027 N00024 E00020 Z00012                                         
7410101 290300200 1 05 00321 00027 N00011 E00027 Z00011                                         
7410131 290300270 1 11 ///// 00072 N00041 E00045 Z00067                                         
7410133 290300270 1 09 ///// 00132 N00127 E00093 Z00059                                         
7410134 290300300 1 07 ///// 00049 N00021 E00044 Z00014                                         
7414030 290300290 1 05 ///// 00045 N00025 E00045 Z00035                                         
7414730 290300320 1 06 ///// 00026 N00024 E00021 Z00011                                         
7414800 290300200 1 12 00303 00042 N00029 E00040 Z00031                                         
7414830 290300290 1 07 ///// 00058 N00048 E00041 Z00036                                         
7414832 290300280 1 13 ///// 00050 N00030 E00035 Z00044                                         
7415031 290300280 1 08 ///// 00054 N00036 E00047 Z00042                                         
7415660 290300330 1 09 ///// 00028 N00025 E00015 Z00020                                         
7431900 290300200 1 11 00317 00041 N00022 E00037 Z00026                                         
7431930 290300320 1 07 ///// 00026 N00022 E00022 Z00020                                         
7431931 290300330 1 07 ///// 00044 N00027 E00041 Z00012                                         
A1999072904014446 004 323244 016 1303712 021  84014836V   5112  7271åFñ{åßåFñ{ínï˚           25K
7410100 290401473 2 18 01489 00118 N00105 E00077 Z00035                                         
7410130 290401460 2 22 ///// 00254 N00150 E00219 Z00117                                         
7410160 290401470 2 15 ///// 00167 N00145 E00116 Z00101                                         
7414800 290401475 2 16 01474 00098 N00052 E00046 Z00098                                         
7414831 290401450 2 18 ///// 00129 N00119 E00067 Z00085                                         
7414832 290401480 2 17 ///// 00073 N00056 E00049 Z00072                                         
7415030 290401460 2 15 ///// 00119 N00086 E00100 Z00069                                         
7431900 290401494 2 17 01513 00072 N00053 E00071 Z00044                                         
7431930 290401490 2 16 ///// 00056 N00041 E00050 Z00031                                         
7321701 290401572 1 08 01576 00041 N00038 E00022 Z00014                                         
7410101 290401503 1 05 01510 00028 N00019 E00027 Z00011                                         
7410131 290401460 1 14 ///// 00080 N00077 E00064 Z00063                                         
7410133 290401470 1 11 ///// 00135 N00112 E00087 Z00050                                         
7413830 290401530 1 08 ///// 00033 N00029 E00027 Z00007                                         
7414030 290401480 1 08 ///// 00077 N00049 E00077 Z00039                                         
7414730 290401510 1 10 ///// 00043 N00039 E00032 Z00027                                         
7414830 290401470 1 12 ///// 00092 N00075 E00056 Z00060                                         
7415370 290401549 1 06 01573 00022 N00015 E00014 Z00021                                         
7415630 290401520 1 07 ///// 00041 N00029 E00028 Z00024                                         
7415660 290401500 1 12 ///// 00049 N00048 E00020 Z00038                                         
7420000 290401536 1 07 01578 00034 N00025 E00023 Z00018                                         
7430400 290401544 1 08 01553 00025 N00020 E00024 Z00017                                         
7431931 290401520 1 13 ///// 00066 N00035 E00062 Z00021                                         
7432001 290402051 1 05 02059 00022 N00015 E00021 Z00004                                         
7432034 290401580 1 08 ///// 00033 N00022 E00024 Z00026                                         
A1999072908425380 014 341050 051 1390529 060  81708919V   5111  3103êVìáÅEê_í√ìáãﬂäC          1K
3540000 290842556 1 11 42571 00102 N00061 E00085 Z00042                                         
A1999072921304134 002 341354 010 1351281 012  71207024V   5111  5190òaâÃéRåßñkïî              1K
5500000 292130425 1 12 30434 00162 N00114 E00161 Z00081                                         
A1999073008504492 008 344318 036 1392530 032  0     17V   5213  3102à…ì§ëÂìáãﬂäC              1K
3550002 300850452 3 25 50465 00216 N00164 E00136 Z00084                                         
A1999073008590691 009 344304 041 1392601 036  0     14V   5212  3102à…ì§ëÂìáãﬂäC              1K
3550002 300859070 2 24 59108 00145 N00116 E00101 Z00070                                         
A1999073009105118 008 344294 023 1392569 046  0           5211  3102à…ì§ëÂìáãﬂäC              1K
3550002 300910519 1 07 10525 00031 N00029 E00024 Z00012                                         
A1999073009130654 012 344325 045 1392556 059  0     13V   5212  3102à…ì§ëÂìáãﬂäC              1K
3550002 300913067 2 16 13077 00093 N00087 E00071 Z00047                                         
A1999073016352494 008 344355 033 1392536 037  0     18V   5212  3102à…ì§ëÂìáãﬂäC              1K
3550002 301635248 2 24 35260 00283 N00182 E00178 Z00212                                         
A1999073017133017 029 344220 103 1392431 087  0     10V   5211  3102à…ì§ëÂìáãﬂäC              1K
3550002 301713309 1 05 13316 00058 N00036 E00054 Z00026                                         
A1999073018360148 008 344359 024 1392644 033  0           5211  3102à…ì§ëÂìáãﬂäC              1K
3550002 301836022 1 05 36035 00021 N00018 E00017 Z00011                                         
A1999073022005891 007 344357 031 1392488 036  0     24V   5213  3102à…ì§ëÂìáãﬂäC              2K
3550002 302200589 3 33 01015 00489 N00335 E00447 Z00141                                         
3550000 302201023 1 07 01048 00018 N00014 E00014 Z00011                                         
A1999073022042022 010 344281 043 1392550 040  0     10V   5211  3102à…ì§ëÂìáãﬂäC              1K
3550002 302203500 1 08 04218 00025 N00023 E00016 Z00012                                         
A1999073022311602 011 344361 050 1392535 049  0     09V   5211  3102à…ì§ëÂìáãﬂäC              1K
3550002 302231164 1 13 31167 00055 N00045 E00047 Z00026                                         
A1999073102401905 002 352739 009 1364456 010 119504832V   5111  4139äÚïååßî¸îZíÜêºïî          3K
4320000 310240217 1 07 40215 00048 N00033 E00032 Z00047                                         
4512730 310240235 1 13 40266 00413 N00359 E00268 Z00094                                         
4512930 310240243 1 08 40256 00120 N00100 E00042 Z00066                                         
A1999073107172421 011 344400 050 1392565 046  0     08V   5211  3102à…ì§ëÂìáãﬂäC              1K
3550002 310717246 1 09 17256 00052 N00029 E00052 Z00025                                         
A1999073107551556 003 315781 013 1301020 016 103409040D40V5113  7283ìVëêìÂ                   36K
7700531 310755200 3 27 ///// 00582 N00315 E00488 Z00224                                         
7705200 310755196 3 26 55226 00279 N00274 E00219 Z00131                                         
7705232 310755180 3 31 ///// 00377 N00249 E00335 Z00215                                         
7705331 310755230 3 28 ///// 00324 N00310 E00268 Z00090                                         
7700000 310755261 2 17 55340 00172 N00085 E00166 Z00027                                         
7700001 310755257 2 15 55333 00167 N00128 E00135 Z00062                                         
7700030 310755280 2 16 ///// 00095 N00065 E00088 Z00046                                         
7700034 310755240 2 17 ///// 00109 N00106 E00077 Z00032                                         
7700200 310755294 2 16 55413 00082 N00044 E00073 Z00048                                         
7700400 310755176 2 23 55194 00295 N00260 E00206 Z00145                                         
7700532 310755210 2 24 ///// 00385 N00268 E00370 Z00136                                         
7705230 310755190 2 22 ///// 00256 N00251 E00112 Z00054                                         
7705231 310755210 2 24 ///// 00320 N00301 E00156 Z00089                                         
7705233 310755240 2 21 ///// 00131 N00124 E00091 Z00050                                         
7705300 310755212 2 15 55251 00096 N00088 E00048 Z00050                                         
7705530 310755140 2 15 ///// 00089 N00087 E00080 Z00062                                         
7705610 310755207 2 19 55252 00125 N00086 E00098 Z00088                                         
7706030 310755300 2 15 ///// 00043 N00035 E00039 Z00030                                         
7321701 310755305 1 07 55428 00029 N00028 E00020 Z00012                                         
7410100 310755374 1 05 55387 00022 N00018 E00021 Z00006                                         
7410160 310755360 1 06 ///// 00028 N00017 E00028 Z00012                                         
7420000 310755273 1 08 55358 00027 N00022 E00020 Z00016                                         
7430400 310755256 1 07 55314 00032 N00019 E00029 Z00026                                         
7431900 310755373 1 11 55392 00031 N00029 E00019 Z00011                                         
7431930 310755350 1 12 ///// 00032 N00031 E00028 Z00013                                         
7431931 310755320 1 08 ///// 00050 N00040 E00050 Z00020                                         
7432001 310755213 1 12 55260 00059 N00053 E00040 Z00049                                         
7432034 310755360 1 09 ///// 00022 N00019 E00015 Z00014                                         
7432060 310755290 1 05 ///// 00026 N00022 E00025 Z00011                                         
7630000 310755430 1 11 55434 00049 N00042 E00038 Z00013                                         
7630031 310755430 1 07 ///// 00017 N00017 E00014 Z00007                                         
7700510 310755184 1 08 55221 00061 N00050 E00038 Z00051                                         
7705800 310755321 1 12 55350 00046 N00044 E00039 Z00029                                         
7706000 310755239 1 11 55297 00069 N00038 E00065 Z00038                                         
7710000 310755323 1 10 55461 00029 N00018 E00026 Z00013                                         
7750400 310755253 1 05 55360 00049 N00037 E00047 Z00017                                         
A1999073110062316 003 315755 012 1301011 015  99408932V   5112  7283ìVëêìÂ                    3K
7700400 311006253 2 16 06270 00154 N00135 E00126 Z00142                                         
7700531 311006280 2 19 ///// 00195 N00144 E00172 Z00057                                         
7705200 311006275 1 10 06302 00063 N00061 E00046 Z00026                                         
A1999073110364058 004 393514 017 1404136 018  74806430V   5111  2 47èHìcåßì‡ó§ìÏïî            1K
2333033 311036430 1 08 ///// 00058 N00049 E00044 Z00045                                         
A1999073110485253 019 344236 133 1392482 077  0     11v   5211  3102à…ì§ëÂìáãﬂäC              1K
3550002 311048533 1 11 48535 00064 N00042 E00052 Z00024                                         
A1999073112001940 015 344278 051 1392553 075  0     07V   5211  3102à…ì§ëÂìáãﬂäC              1K
3550002 311200193 1 14 00199 00089 N00088 E00078 Z00038                                         
A1999073112172950 012 344373 051 1392532 048  0     11V   5212  3102à…ì§ëÂìáãﬂäC              1K
3550002 311217296 2 17 17406 00114 N00079 E00094 Z00047                                         
A1999073112203615 017 344338 066 1392523 071  0     04v   5211  3102à…ì§ëÂìáãﬂäC              1K
3550002 311220373 1 07 20405 00020 N00016 E00016 Z00009                                         
A1999073112564447 033 344275 100 1392358 081  06140715v   5111  3102à…ì§ëÂìáãﬂäC              1K
3550002 311256458 1 06 56460 00025 N00017 E00025 Z00011                                         
A1999073113005045 015 391866 036 1420813 085 874611942D45V5112  2 62ä‚éËåßâ´                 25K
2100000 311301044 2 18 01141 00193 N00178 E00080 Z00080                                         
2110000 311301047 2 20 01147 00205 N00189 E00128 Z00121                                         
2110001 311301048 2 18 01151 00448 N00426 E00298 Z00062                                         
2110200 311301035 2 24 01126 00649 N00404 E00509 Z00259                                         
2130100 311301070 2 17 01195 00169 N00146 E00110 Z00043                                         
2200200 311301072 2 17 01181 00148 N00095 E00133 Z00043                                         
2205500 311301085 2 15 01226 00094 N00061 E00088 Z00033                                         
2020000 311301304 1 05 01331 00023 N00022 E00017 Z00007                                         
2021500 311301258 1 08 01390 00033 N00027 E00025 Z00021                                         
2021831 311301370 1 09 ///// 00044 N///// E///// Z/////                                         
2100400 311301071 1 13 01128 00131 N00099 E00114 Z00070                                         
2100600 311301157 1 06 01188 00036 N00025 E00033 Z00019                                         
2120000 311301088 1 11 01228 00064 N00039 E00053 Z00042                                         
2120100 311301232 1 09 01298 00037 N00034 E00037 Z00015                                         
2120300 311301129 1 08 01241 00048 N00038 E00047 Z00011                                         
2121200 311301165 1 06 01267 00042 N00018 E00042 Z00012                                         
2130200 311301126 1 06 01241 00031 N00024 E00029 Z00025                                         
2130400 311301082 1 14 01210 00217 N00125 E00214 Z00048                                         
2130401 311301069 1 14 01184 00212 N00174 E00201 Z00113                                         
2132700 311301139 1 05 01089 00033 N00023 E00026 Z00033                                         
2201600 311301272 1 13 01288 00049 N00048 E00043 Z00026                                         
2205200 311301130 1 09 01271 00057 N00040 E00053 Z00017                                         
2205300 311301111 1 12 01240 00073 N00059 E00051 Z00027                                         
2205700 311301258 1 05 01314 00026 N00024 E00020 Z00014                                         
2220500 311301160 1 12 01263 00091 N00082 E00060 Z00021                                         
A1999073113323390 012 413000 041 1420286 051 640917044D43V5112  2 60ê¬êXåßìåï˚â´             18K
2021300 311332500 2 15 33012 00118 N00116 E00070 Z00031                                         
2021930 311333100 2 16 ///// 00139 N///// E///// Z/////                                         
2030430 311332480 2 20 ///// 00164 N///// E///// Z/////                                         
1020000 311333093 1 05 33105 00025 N00021 E00019 Z00019                                         
1460100 311333121 1 11 33140 00040 N00033 E00033 Z00011                                         
1510300 311333074 1 05 33102 00021 N00012 E00020 Z00004                                         
1520000 311333018 1 06 33107 00025 N00010 E00025 Z00006                                         
2020000 311333003 1 07 33129 00052 N00035 E00047 Z00019                                         
2020030 311333160 1 10 ///// 00081 N///// E///// Z/////                                         
2020431 311333090 1 07 ///// 00028 N///// E///// Z/////                                         
2021030 311333070 1 09 ///// 00066 N///// E///// Z/////                                         
2021031 311332530 1 09 ///// 00086 N///// E///// Z/////                                         
2021500 311332572 1 09 33191 00045 N00040 E00027 Z00030                                         
2021530 311333150 1 06 ///// 00036 N///// E///// Z/////                                         
2021831 311333160 1 12 ///// 00048 N///// E///// Z/////                                         
2021832 311333130 1 10 ///// 00071 N///// E///// Z/////                                         
2022431 311333140 1 05 ///// 00018 N///// E///// Z/////                                         
2120100 311333100 1 07 33256 00035 N00026 E00034 Z00019                                         
A1999073113475031 017 344432 025 1392751 061  0     13v   5211  3102à…ì§ëÂìáãﬂäC              1K
3550002 311347515 1 09 47520 00055 N00032 E00049 Z00021                                         
A1999073115344422 015 370960 044 1413486 110 761217837V   5111  2 69ïüìáåßâ´                  1K
2510900 311535089 1 05 35093 00054 N00048 E00023 Z00025                                         
A1999073116060276 021 344248 076 1392456 087  0     11v   5212  3102à…ì§ëÂìáãﬂäC              1K
3550002 311606027 2 19 06035 00114 N00086 E00091 Z00087                                         
A1999073118492389 025 344302 109 1392490 076  0           5211  3102à…ì§ëÂìáãﬂäC              1K
3550002 311849248 1 13 49251 00068 N00043 E00057 Z00024                                         
A1999080100035620 011 344283 035 1392606 051  0     11v   5211  3102à…ì§ëÂìáãﬂäC              1K
3550002 010003565 1 06 03573 00041 N00033 E00030 Z00016                                         
A1999080101515406 010 344315 029 1392565 044  0           5211  3102à…ì§ëÂìáãﬂäC              1K
3550002 010151542 1 05 51547 00047 N00036 E00036 Z00039                                         
A1999080102364820 025 231103 151 1230577 080 735444048D50V5111  7290ó^ìﬂçëìáãﬂäC              1K
8070070 010237293 1 08 37299 00037 N00035 E00023 Z00012                                         
A1999080103044030 007 365463 023 1381469 035 108620819V   5112  4133êVäÉåßè„âzínï˚            1K
3702232 010304421 2 15 04429 00339 N00261 E00264 Z00116                                         
A1999080105215748 016 344303 031 1392669 072  0           5211  3102à…ì§ëÂìáãﬂäC              1K
3550002 010521578 1 11 21583 00075 N00066 E00056 Z00047                                         
A1999080108520762 004 323237 015 1303700 021  87214230V   5111  7271åFñ{åßåFñ{ínï˚           10K
7410100 010852116 1 07 52123 00045 N00045 E00024 Z00018                                         
7410130 010852090 1 14 ///// 00133 N00092 E00095 Z00132                                         
7410131 010852100 1 09 ///// 00049 N00042 E00039 Z00040                                         
7410160 010852120 1 09 ///// 00072 N00042 E00057 Z00039                                         
7414030 010852120 1 05 ///// 00061 N00060 E00045 Z00025                                         
7414830 010852100 1 07 ///// 00067 N00051 E00047 Z00054                                         
7414831 010852090 1 09 ///// 00065 N00035 E00046 Z00065                                         
7414832 010852110 1 09 ///// 00058 N00034 E00032 Z00057                                         
7415030 010852090 1 05 ///// 00092 N00064 E00077 Z00083                                         
7415031 010852100 1 06 ///// 00046 N00028 E00032 Z00046                                         
A1999080110122029 034 245962 232 1231548 0931259438046V53d5112  7289ó^ìﬂçëìáãﬂäC              6K
8040500 011013072 2 16 13080 00099 N00077 E00086 Z00026                                         
8050000 011013005 2 19 13015 00153 N00095 E00097 Z00071                                         
8050001 011012573 2 19 13004 00203 N00068 E00202 Z00040                                         
8070070 011012428 2 24 12572 00280 N00212 E00228 Z00058                                         
8040600 011013170 1 06 13231 00022 N00019 E00017 Z00011                                         
8040601 011013170 1 07 13176 00033 N00027 E00024 Z00012                                         
A1999080120095087 013 363525 030 1403587 057 910511034V   5111  3 86àÔèÈåßñkïî                1K
3000000 012010066 1 05 10159 00039 N00036 E00034 Z00022                                         
A1999080201020105 019 344140 072 1392483 058  0     10V   5211  3102à…ì§ëÂìáãﬂäC              1K
3550002 020102015 1 09 02015 00086 N00050 E00045 Z00086                                         
A1999080204581437 003 342657 010 1352041 014 112706939D41V5113  5204ëÂç„ï{ìÏïî              118K
5210100 020458169 3 29 58183 02188 N00639 E00519 Z02178                                         
5210130 020458169 3 28 58184 00936 N00416 E00759 Z00917                                         
5210430 020458168 3 26 58189 00672 N00600 E00408 Z00666                                         
5210431 020458172 3 27 58195 00926 N00552 E00825 Z00689                                         
5210830 020458178 3 26 58180 00465 N00289 E00388 Z00462                                         
5211530 020458179 3 26 58193 00491 N00267 E00357 Z00491                                         
5211630 020458171 3 28 58188 00890 N00714 E00874 Z00486                                         
5211730 020458173 3 29 58196 02260 N01685 E01811 Z01058                                         
5210230 020458177 2 20 58204 00266 N00184 E00152 Z00220                                         
5210330 020458168 2 22 58182 00522 N00142 E00249 Z00496                                         
5210530 020458195 2 19 58230 00318 N00169 E00308 Z00168                                         
5210630 020458187 2 16 58187 00137 N00084 E00100 Z00137                                         
5210730 020458197 2 16 58241 00146 N00110 E00112 Z00067                                         
5211030 020458202 2 16 58204 00189 N00069 E00078 Z00189                                         
5211230 020458173 2 23 58193 00451 N00446 E00270 Z00340                                         
5211330 020458190 2 20 58190 00328 N00166 E00145 Z00328                                         
5211430 020458180 2 23 58205 00530 N00281 E00464 Z00272                                         
5211830 020458203 2 15 58207 00079 N00075 E00072 Z00064                                         
5212130 020458193 2 17 58194 00302 N00163 E00193 Z00302                                         
5212300 020458185 2 24 58222 00682 N00393 E00647 Z00210                                         
5212460 020458203 2 16 58234 00104 N00078 E00077 Z00040                                         
5212560 020458185 2 15 58226 00210 N00206 E00109 Z00152                                         
5212760 020458201 2 20 58225 00162 N00089 E00149 Z00089                                         
5310310 020458223 2 21 58254 00326 N00270 E00228 Z00062                                         
5310410 020458248 2 17 58254 00160 N00102 E00156 Z00074                                         
5310810 020458233 2 16 58294 00186 N00184 E00128 Z00040                                         
5311000 020458220 2 19 58271 00145 N00133 E00119 Z00074                                         
5311700 020458233 2 15 58297 00106 N00061 E00104 Z00035                                         
5351201 020458221 2 20 58273 00212 N00154 E00143 Z00098                                         
5351272 020458217 2 20 58263 00277 N00138 E00269 Z00078                                         
5500131 020458270 2 15 ///// 00089 N00061 E00070 Z00021                                         
5111100 020458258 1 05 58353 00028 N00019 E00027 Z00018                                         
5111200 020458267 1 10 58350 00092 N00091 E00036 Z00023                                         
5111630 020458330 1 09 58327 00031 N00025 E00024 Z00014                                         
5200230 020458255 1 09 58240 00042 N00022 E00033 Z00042                                         
5202300 020458207 1 06 58257 00034 N00031 E00023 Z00021                                         
5202430 020458294 1 09 58297 00044 N00043 E00028 Z00021                                         
5202530 020458283 1 07 58285 00051 N00050 E00029 Z00019                                         
5202630 020458273 1 10 58275 00040 N00028 E00028 Z00020                                         
5202700 020458277 1 09 58315 00046 N00037 E00031 Z00019                                         
5202730 020458307 1 07 58340 00030 N00026 E00014 Z00016                                         
5202830 020458227 1 11 58277 00063 N00056 E00039 Z00020                                         
5203030 020458289 1 07 58295 00031 N00027 E00022 Z00031                                         
5203130 020458209 1 12 58261 00065 N00057 E00057 Z00049                                         
5203230 020458239 1 09 58323 00033 N00027 E00029 Z00024                                         
5203330 020458292 1 07 58276 00023 N00012 E00015 Z00023                                         
5203400 020458230 1 09 58292 00039 N00039 E00025 Z00015                                         
5203430 020458283 1 10 58300 00067 N00063 E00032 Z00022                                         
5203530 020458207 1 11 58251 00046 N00036 E00036 Z00032                                         
5203630 020458232 1 11 58271 00045 N00033 E00020 Z00045                                         
5203730 020458296 1 06 58297 00028 N00013 E00023 Z00021                                         
5203830 020458238 1 10 58284 00060 N00046 E00039 Z00034                                         
5203930 020458249 1 09 58291 00035 N00031 E00022 Z00024                                         
5204030 020458242 1 10 58331 00043 N00039 E00023 Z00021                                         
5204130 020458263 1 06 58343 00027 N00020 E00026 Z00017                                         
5204330 020458300 1 05 58355 00026 N00024 E00016 Z00012                                         
5210500 020458195 1 14 58197 00253 N00100 E00141 Z00213                                         
5211130 020458204 1 11 58250 00098 N00082 E00056 Z00051                                         
5211930 020458209 1 08 58209 00026 N00023 E00022 Z00026                                         
5212030 020458196 1 11 58196 00076 N00035 E00047 Z00076                                         
5310010 020458260 1 06 58261 00037 N00027 E00026 Z00035                                         
5310110 020458252 1 09 58265 00036 N00031 E00028 Z00032                                         
5310210 020458252 1 10 58256 00054 N00051 E00038 Z00038                                         
5310510 020458216 1 12 58255 00125 N00121 E00084 Z00034                                         
5310610 020458254 1 11 58263 00081 N00036 E00075 Z00025                                         
5310700 020458207 1 13 58256 00061 N00045 E00055 Z00039                                         
5310930 020458242 1 08 58266 00050 N00029 E00031 Z00038                                         
5311100 020458258 1 08 58263 00044 N00039 E00030 Z00020                                         
5311230 020458233 1 09 58285 00057 N00056 E00053 Z00049                                         
5311400 020458254 1 10 58332 00048 N00042 E00042 Z00031                                         
5311530 020458356 1 07 58361 00035 N00024 E00031 Z00023                                         
5311630 020458275 1 07 58298 00031 N00024 E00023 Z00015                                         
5311830 020458331 1 06 58340 00036 N00034 E00025 Z00021                                         
5312100 020458301 1 05 58304 00026 N00025 E00012 Z00012                                         
5313230 020458303 1 09 58307 00034 N00029 E00031 Z00031                                         
5313330 020458310 1 05 58314 00027 N00022 E00024 Z00019                                         
5314532 020458362 1 11 58366 00103 N00094 E00051 Z00023                                         
5314600 020458330 1 10 58333 00067 N00051 E00063 Z00018                                         
5314630 020458340 1 07 58357 00048 N00047 E00029 Z00014                                         
5314631 020458318 1 07 58325 00048 N00030 E00037 Z00015                                         
5320032 020458368 1 09 58373 00038 N00035 E00030 Z00019                                         
5320040 020458406 1 05 58406 00039 N00026 E00031 Z00012                                         
5320041 020458365 1 05 58365 00032 N00021 E00031 Z00011                                         
5320042 020458364 1 05 58363 00027 N00022 E00025 Z00014                                         
5320043 020458377 1 06 58380 00038 N00033 E00036 Z00012                                         
5320044 020458353 1 06 58355 00038 N00035 E00022 Z00027                                         
5320830 020458374 1 07 58376 00049 N00023 E00046 Z00011                                         
5321430 020458288 1 05 58388 00049 N00042 E00034 Z00020                                         
5321530 020458438 1 05 58442 00029 N00028 E00020 Z00013                                         
5322500 020458424 1 12 58432 00058 N00056 E00047 Z00017                                         
5322632 020458382 1 08 58391 00035 N00021 E00033 Z00013                                         
5350000 020458219 1 06 58276 00038 N00036 E00020 Z00020                                         
5351100 020458252 1 06 58334 00017 N00014 E00017 Z00014                                         
5351130 020458233 1 09 58325 00030 N00029 E00021 Z00028                                         
5351131 020458247 1 08 58332 00045 N00033 E00036 Z00023                                         
5351132 020458243 1 06 58315 00063 N00030 E00060 Z00048                                         
5351231 020458249 1 06 58249 00036 N00024 E00021 Z00035                                         
5351232 020458226 1 14 58288 00112 N00086 E00098 Z00059                                         
5400000 020458238 1 08 58240 00042 N00031 E00026 Z00038                                         
5400500 020458224 1 08 58229 00062 N00030 E00061 Z00048                                         
5500000 020458217 1 09 58239 00043 N00040 E00034 Z00023                                         
5500130 020458250 1 11 ///// 00056 N00037 E00056 Z00032                                         
5500230 020458240 1 13 ///// 00144 N00136 E00110 Z00057                                         
5500231 020458230 1 08 ///// 00061 N00024 E00061 Z00035                                         
5500400 020458336 1 06 58374 00019 N00015 E00015 Z00007                                         
5501700 020458208 1 11 58249 00098 N00083 E00091 Z00046                                         
5501930 020458310 1 05 ///// 00018 N00018 E00016 Z00010                                         
5503530 020458330 1 09 ///// 00033 N00032 E00020 Z00011                                         
5503600 020458185 1 12 58213 00092 N00050 E00091 Z00038                                         
5503630 020458280 1 05 ///// 00046 N00039 E00031 Z00038                                         
5503631 020458220 1 10 ///// 00080 N00048 E00071 Z00034                                         
5503633 020458220 1 10 ///// 00083 N00051 E00077 Z00047                                         
5503660 020458230 1 08 ///// 00047 N00044 E00038 Z00038                                         
5503930 020458220 1 09 ///// 00068 N00060 E00065 Z00030                                         
5803834 020458386 1 05 58496 00041 N00029 E00038 Z00011                                         
5811931 020458410 1 05 58508 00021 N00019 E00013 Z00009                                         
5814631 020458511 1 05 58539 00019 N00017 E00010 Z00006                                         
6101000 020458446 1 06 58459 00026 N00023 E00020 Z00021                                         
A1999080209332372 004 323258 015 1303700 021  65717829V   5111  7271åFñ{åßåFñ{ínï˚            2K
7410100 020933277 1 05 33287 00035 N00022 E00035 Z00011                                         
7410130 020933260 1 06 ///// 00038 N00017 E00035 Z00022                                         
A1999080218293572 002 355807 006 1372818 009  84803839D40V5112  4141äÚïååßîÚëÀínï˚           15K
4223932 021829390 2 23 ///// 00730 N00571 E00710 Z00379                                         
4223933 021829420 2 18 ///// 00529 N00355 E00523 Z00217                                         
4000231 021829580 1 09 ///// 00034 N00031 E00018 Z00018                                         
4210032 021829440 1 05 ///// 00030 N00030 E00024 Z00018                                         
4210631 021829460 1 07 ///// 00128 N00086 E00114 Z00056                                         
4214030 021829490 1 08 ///// 00044 N00030 E00043 Z00023                                         
4214130 021829490 1 11 ///// 00064 N00057 E00057 Z00018                                         
4221930 021829570 1 06 ///// 00025 N00025 E00018 Z00008                                         
4223730 021829470 1 08 ///// 00048 N00041 E00042 Z00039                                         
4223930 021829410 1 08 ///// 00094 N00059 E00094 Z00035                                         
4300000 021829422 1 11 29453 00058 N00056 E00040 Z00019                                         
