,code,address,lat,lon,from,to,latitude,longitude,date_b,date_e,duration
3072,6101931,さぬき市大川町（旧）＊,3416,13414,200007181200,201105121300.0,34.266666666666666,134.23333333333332,2000-07-18,2011-05-12,10.814732677604605
3073,6101932,さぬき市志度＊,3420,13410,200007181200,,34.333333333333336,134.16666666666666,2000-07-18,2019-12-31,19.452829284653347
3074,6101933,さぬき市寒川町（旧）＊,3416,13412,200007181200,201105121300.0,34.266666666666666,134.2,2000-07-18,2011-05-12,10.814732677604605
3075,6101934,さぬき市長尾東＊,3416,13411,200107191200,202110281200.0,34.266666666666666,134.18333333333334,2001-07-19,2019-12-31,18.450755320095553
3076,6102020,小豆島町馬木＊,3428,13419,200411011200,,34.46666666666667,134.31666666666666,2004-11-01,2019-12-31,15.162529004702355
3077,6102030,小豆島町安田＊,3429,13419,200107191200,201805311200.0,34.483333333333334,134.31666666666666,2001-07-19,2018-05-31,16.865507163049205
3078,6102031,小豆島町池田（旧）＊,3429,13414,200007181200,201105121300.0,34.483333333333334,134.23333333333332,2000-07-18,2011-05-12,10.814732677604605
3079,6110020,丸亀市新田町（旧）＊,3416,13347,200411011200,201503211200.0,34.266666666666666,133.78333333333333,2004-11-01,2015-03-21,10.38214337050042
3080,6110030,丸亀市大手町（旧）＊,3417,13348,200107191200,202103231200.0,34.28333333333333,133.8,2001-07-19,2019-12-31,18.450755320095553
3081,6110031,丸亀市綾歌町（旧）＊,3414,13353,200007181200,201105121300.0,34.233333333333334,133.88333333333333,2000-07-18,2011-05-12,10.814732677604605
3082,6110032,丸亀市飯山町（旧）＊,3416,13352,200007181200,201105121300.0,34.266666666666666,133.86666666666667,2000-07-18,2011-05-12,10.814732677604605
3083,6110100,坂出市王越町,3423,13356,199407151200,,34.38333333333333,133.93333333333334,1996-04-01,2019-12-31,23.748605378618315
3084,6110130,坂出市室町（旧）＊,3419,13352,200007181200,201105121300.0,34.31666666666667,133.86666666666667,2000-07-18,2011-05-12,10.814732677604605
3085,6110230,善通寺市文京町（旧）＊,3414,13347,200007181200,201105121300.0,34.233333333333334,133.78333333333333,2000-07-18,2011-05-12,10.814732677604605
3086,6110300,観音寺市坂本町（旧）,3408,13340,199604011200,201409181200.0,34.13333333333333,133.66666666666666,1996-04-01,2014-09-18,18.464444855130495
3087,6110320,観音寺市瀬戸町＊,3407,13338,200411011200,,34.11666666666667,133.63333333333333,2004-11-01,2019-12-31,15.162529004702355
3088,6110330,観音寺市大野原町（旧）＊,3405,13340,200007181200,201105121300.0,34.083333333333336,133.66666666666666,2000-07-18,2011-05-12,10.814732677604605
3089,6110331,観音寺市豊浜町（旧）＊,3404,13338,200007181200,201105121300.0,34.06666666666667,133.63333333333333,2000-07-18,2011-05-12,10.814732677604605
3090,6110930,宇多津町役場（旧）＊,3419,13350,200007181200,201105121300.0,34.31666666666667,133.83333333333334,2000-07-18,2011-05-12,10.814732677604605
3091,6111230,琴平町榎井＊,3411,13349,200007181200,,34.18333333333333,133.81666666666666,2000-07-18,2019-12-31,19.452829284653347
3092,6111300,多度津町家中,3417,13345,189399999999,,34.28333333333333,133.75,1996-04-01,2019-12-31,23.748605378618315
3093,6111330,多度津町栄町（旧）＊,3416,13345,200007181200,201105121300.0,34.266666666666666,133.75,2000-07-18,2011-05-12,10.814732677604605
3094,6112430,三豊市高瀬町（旧）＊,3411,13343,200007181200,201105121300.0,34.18333333333333,133.71666666666667,2000-07-18,2011-05-12,10.814732677604605
3095,6112432,三豊市三野町（旧）＊,3412,13342,200007181200,201105121300.0,34.2,133.7,2000-07-18,2011-05-12,10.814732677604605
3096,6112433,三豊市豊中町＊,3409,13342,200504011200,,34.15,133.7,2005-04-01,2019-12-31,14.74910504664709
3097,6112434,三豊市詫間町（旧）＊,3413,13340,200007181200,201105121300.0,34.21666666666667,133.66666666666666,2000-07-18,2011-05-12,10.814732677604605
3098,6112435,三豊市仁尾町＊,3412,13339,200211121200,,34.2,133.65,2002-11-12,2019-12-31,17.133822049734082
3099,6112436,三豊市財田町＊,3407,13347,200007181200,,34.11666666666667,133.78333333333333,2000-07-18,2019-12-31,19.452829284653347
3100,6112437,三豊市山本町＊,3407,13344,200602011200,,34.11666666666667,133.73333333333332,2006-02-01,2019-12-31,13.911305502508608
3101,6112530,まんのう町造田＊,3410,13355,200107191200,,34.166666666666664,133.91666666666666,2001-07-19,2019-12-31,18.450755320095553
3102,6112531,まんのう町吉野下（旧）＊,3412,13350,200007181200,201105121300.0,34.2,133.83333333333334,2000-07-18,2011-05-12,10.814732677604605
3103,6112532,まんのう町生間（旧）＊,3409,13350,200007181200,201105121300.0,34.15,133.83333333333334,2000-07-18,2011-05-12,10.814732677604605
3104,6112630,綾川町山田下（旧）＊,3414,13357,200007181200,201105121300.0,34.233333333333334,133.95,2000-07-18,2011-05-12,10.814732677604605
3105,6112631,綾川町滝宮（旧）＊,3415,13355,200007181200,201105121300.0,34.25,133.91666666666666,2000-07-18,2011-05-12,10.814732677604605
3106,6200000,今治市南宝来町二丁目,3404,13300,199604011200,,34.06666666666667,133.0,1996-04-01,2019-12-31,23.748605378618315
3107,6200030,今治市朝倉北＊,3400,13301,199806151200,,34.0,133.01666666666668,1998-06-15,2019-12-31,21.544590237992566
3108,6200031,今治市玉川町＊,3401,13257,199806151200,,34.016666666666666,132.95,1998-06-15,2019-12-31,21.544590237992566
3109,6200032,今治市波方町（旧）＊,3406,13257,199806151200,202105061200.0,34.1,132.95,1998-06-15,2019-12-31,21.544590237992566
3110,6200033,今治市大西町＊,3404,13256,199806151200,,34.06666666666667,132.93333333333334,1998-06-15,2019-12-31,21.544590237992566
3111,6200034,今治市菊間町＊,3402,13250,199806151200,,34.03333333333333,132.83333333333334,1998-06-15,2019-12-31,21.544590237992566
3112,6200035,今治市吉海町＊,3409,13303,200103221200,,34.15,133.05,2001-03-22,2019-12-31,18.776566253927186
3113,6200036,今治市宮窪町＊,3410,13305,199806151200,,34.166666666666664,133.08333333333334,1998-06-15,2019-12-31,21.544590237992566
3114,6200037,今治市伯方町（旧）＊,3412,13307,199806151200,201101061200.0,34.2,133.11666666666667,1998-06-15,2011-01-06,12.561517348063273
3115,6200038,今治市上浦町＊,3416,13302,199806151200,,34.266666666666666,133.03333333333333,1998-06-15,2019-12-31,21.544590237992566
3116,6200039,今治市大三島町＊,3415,13300,199806151200,,34.25,133.0,1998-06-15,2019-12-31,21.544590237992566
3117,6200040,今治市関前岡村（旧）＊,3411,13253,199806151200,201101061200.0,34.18333333333333,132.88333333333333,1998-06-15,2011-01-06,12.561517348063273
3118,6200100,新居浜市一宮町,3358,13317,199604011200,,33.96666666666667,133.28333333333333,1996-04-01,2019-12-31,23.748605378618315
3119,6200120,新居浜市中筋町＊,3355,13318,200411011200,,33.916666666666664,133.3,2004-11-01,2019-12-31,15.162529004702355
3120,6200131,新居浜市別子山（旧２）＊,3351,13323,200504011200,202011251200.0,33.85,133.38333333333333,2005-04-01,2019-12-31,14.74910504664709
3121,6200200,西条市丹原町鞍瀬,3347,13303,199407151200,,33.78333333333333,133.05,1996-04-01,2019-12-31,23.748605378618315
3122,6200220,西条市周布＊,3356,13305,200405261200,,33.93333333333333,133.08333333333334,2004-05-26,2019-12-31,15.597856218813527
3123,6200230,西条市新田＊,3356,13311,199806151200,,33.93333333333333,133.18333333333334,1998-06-15,2019-12-31,21.544590237992566
3124,6200231,西条市小松町（旧）＊,3354,13307,199806151200,201304031200.0,33.9,133.11666666666667,1998-06-15,2013-04-03,14.801125279779871
3125,6200232,西条市丹原町池田＊,3354,13304,199806151200,,33.9,133.06666666666666,1998-06-15,2019-12-31,21.544590237992566
3126,6202620,四国中央市三島宮川＊,3359,13333,200411011200,201611241200.0,33.983333333333334,133.55,2004-11-01,2016-11-24,12.063218272791364
3127,6202630,四国中央市金生町（旧）＊,3400,13335,199806151200,202110281200.0,34.0,133.58333333333334,1998-06-15,2019-12-31,21.544590237992566
3128,6202631,四国中央市新宮町＊,3357,13338,199806151200,,33.95,133.63333333333333,1998-06-15,2019-12-31,21.544590237992566
3129,6202632,四国中央市土居町＊,3357,13325,199806151200,,33.95,133.41666666666666,1998-06-15,2019-12-31,21.544590237992566
3130,6202730,上島町魚島＊,3411,13319,199806151200,,34.18333333333333,133.31666666666666,1998-06-15,2019-12-31,21.544590237992566
3131,6202731,上島町弓削（旧）＊,3415,13312,199806151200,201101061200.0,34.25,133.2,1998-06-15,2011-01-06,12.561517348063273
3132,6202732,上島町生名＊,3416,13311,199806151200,,34.266666666666666,133.18333333333334,1998-06-15,2019-12-31,21.544590237992566
3133,6210000,松山市北持田町,3351,13247,189001999999,,33.85,132.78333333333333,1996-04-01,2019-12-31,23.748605378618315
3134,6210020,松山市富久町＊,3349,13244,200411011200,,33.81666666666667,132.73333333333332,2004-11-01,2019-12-31,15.162529004702355
3135,6210021,松山市北条辻＊,3358,13246,200405261200,,33.96666666666667,132.76666666666668,2004-05-26,2019-12-31,15.597856218813527
3136,6210030,松山市中島大浦＊,3359,13238,199806151200,,33.983333333333334,132.63333333333333,1998-06-15,2019-12-31,21.544590237992566
3137,6210120,伊予市下吾川＊,3346,13243,200405261200,,33.766666666666666,132.71666666666667,2004-05-26,2019-12-31,15.597856218813527
3138,6210130,伊予市中山町（旧）＊,3339,13243,199806151200,201207031200.0,33.65,132.71666666666667,1998-06-15,2012-07-03,14.050938759865021
3139,6210131,伊予市双海町＊,3341,13238,199806151200,,33.68333333333333,132.63333333333333,1998-06-15,2019-12-31,21.544590237992566
3140,6211130,愛媛松前町筒井＊,3347,13243,199806151200,,33.78333333333333,132.71666666666667,1998-06-15,2019-12-31,21.544590237992566
3141,6211220,砥部町総津＊,3338,13248,200405261200,,33.63333333333333,132.8,2004-05-26,2019-12-31,15.597856218813527
3142,6211230,砥部町宮内＊,3345,13248,199806151200,,33.75,132.8,1998-06-15,2019-12-31,21.544590237992566
3143,6211620,久万高原町東川＊,3338,13300,200405261200,,33.63333333333333,133.0,2004-05-26,2019-12-31,15.597856218813527
3144,6211630,久万高原町久万＊,3339,13254,199806151200,,33.65,132.9,1998-06-15,2019-12-31,21.544590237992566
3145,6211631,久万高原町渋草（旧）＊,3341,13302,199806151200,202107011200.0,33.68333333333333,133.03333333333333,1998-06-15,2019-12-31,21.544590237992566
3146,6211632,久万高原町柳井川＊,3333,13300,199806151200,,33.55,133.0,1998-06-15,2019-12-31,21.544590237992566
3147,6211720,東温市南方＊,3348,13255,200405261200,,33.8,132.91666666666666,2004-05-26,2019-12-31,15.597856218813527
3148,6211730,東温市見奈良＊,3347,13252,200007181200,,33.78333333333333,132.86666666666667,2000-07-18,2019-12-31,19.452829284653347
3149,6220000,宇和島市住吉町,3314,13233,192205999999,,33.233333333333334,132.55,1996-04-01,2019-12-31,23.748605378618315
3150,6220020,宇和島市丸穂＊,3313,13234,200411011200,,33.21666666666667,132.56666666666666,2004-11-01,2019-12-31,15.162529004702355
3151,6220031,宇和島市三間町（旧）＊,3317,13236,199806151200,201509201200.0,33.28333333333333,132.6,1998-06-15,2015-09-20,17.26524158606953
3152,6220032,宇和島市津島町＊,3308,13231,200103221200,,33.13333333333333,132.51666666666668,2001-03-22,2019-12-31,18.776566253927186
3153,6220100,八幡浜市広瀬,3327,13226,199604011200,,33.45,132.43333333333334,1996-04-01,2019-12-31,23.748605378618315
3154,6220120,八幡浜市五反田＊,3327,13226,200411011200,,33.45,132.43333333333334,2004-11-01,2019-12-31,15.162529004702355
3155,6220130,八幡浜市保内町＊,3329,13224,199806151200,,33.483333333333334,132.4,1998-06-15,2019-12-31,21.544590237992566
3156,6220200,大洲市豊茂,3334,13229,199407151200,,33.56666666666667,132.48333333333332,1996-04-01,2019-12-31,23.748605378618315
3157,6220221,大洲市肱川町＊,3327,13241,200405261200,,33.45,132.68333333333334,2004-05-26,2019-12-31,15.597856218813527
3158,6220222,大洲市長浜＊,3337,13229,200803281200,,33.61666666666667,132.48333333333332,2008-03-28,2019-12-31,11.75931059501564
3159,6220230,大洲市大洲＊,3330,13233,199806151200,,33.5,132.55,1998-06-15,2019-12-31,21.544590237992566
3160,6220231,大洲市河辺町＊,3329,13244,200103221200,,33.483333333333334,132.73333333333332,2001-03-22,2019-12-31,18.776566253927186
3161,6220430,内子町内子＊,3333,13239,199806151200,,33.55,132.65,1998-06-15,2019-12-31,21.544590237992566
3162,6220432,内子町平岡＊,3332,13239,199806151200,,33.53333333333333,132.65,1998-06-15,2019-12-31,21.544590237992566
3163,6220433,内子町小田＊,3334,13248,200801091800,,33.56666666666667,132.8,2008-01-09,2019-12-31,11.975605248567732
3164,6220920,伊方町三崎＊,3324,13207,200405261200,,33.4,132.11666666666667,2004-05-26,2019-12-31,15.597856218813527
3165,6220931,伊方町湊浦＊,3329,13221,200107191200,,33.483333333333334,132.35,2001-07-19,2019-12-31,18.450755320095553
3166,6220932,伊方町三机＊,3327,13215,199806151200,,33.45,132.25,1998-06-15,2019-12-31,21.544590237992566
3167,6222030,松野町松丸＊,3314,13243,199806151200,,33.233333333333334,132.71666666666667,1998-06-15,2019-12-31,21.544590237992566
3168,6222800,西予市野村町,3323,13239,199604011200,,33.38333333333333,132.65,1996-04-01,2019-12-31,23.748605378618315
3169,6222830,西予市宇和町（旧）＊,3322,13231,199806151200,201108021200.0,33.36666666666667,132.51666666666668,1998-06-15,2011-08-02,13.131002005516882
3170,6222831,西予市三瓶町（旧）＊,3323,13225,199806151200,201108021200.0,33.38333333333333,132.41666666666666,1998-06-15,2011-08-02,13.131002005516882
3171,6222832,西予市明浜町（旧）＊,3319,13226,199806151200,201907261200.0,33.31666666666667,132.43333333333334,1998-06-15,2019-07-26,21.11200093088838
3172,6222833,西予市城川町＊,3323,13245,199806151200,,33.38333333333333,132.75,1998-06-15,2019-12-31,21.544590237992566
3173,6222920,愛南町船越＊,3257,13230,200405261200,,32.95,132.5,2004-05-26,2019-12-31,15.597856218813527
3174,6222930,愛南町柏＊,3301,13230,200103221200,,33.016666666666666,132.5,2001-03-22,2019-12-31,18.776566253927186
3175,6222931,愛南町御荘＊,3258,13234,199806151200,,32.96666666666667,132.56666666666666,1998-06-15,2019-12-31,21.544590237992566
3176,6222932,愛南町城辺（旧）＊,3258,13235,199806151200,201605141200.0,32.96666666666667,132.58333333333334,1998-06-15,2016-05-14,17.914125546725806
3177,6222933,愛南町一本松＊,3258,13239,199806151200,,32.96666666666667,132.65,1998-06-15,2019-12-31,21.544590237992566
3178,6223000,愛媛鬼北町成川,3313,13237,200707021200,,33.21666666666667,132.61666666666667,2007-07-02,2019-12-31,12.498545486902538
3179,6223030,愛媛鬼北町近永（旧）＊,3315,13241,199806151200,201210021200.0,33.25,132.68333333333334,1998-06-15,2012-10-02,14.300088297500976
3180,6223031,愛媛鬼北町下鍵山＊,3320,13248,199806151200,,33.333333333333336,132.8,1998-06-15,2019-12-31,21.544590237992566
3181,6300000,室戸市室戸岬町（旧）,3315,13411,192801999999,201011110850.0,33.25,134.18333333333334,1996-04-01,2010-11-11,14.612209696297665
3182,6300001,室戸市吉良川町,3323,13408,200707021200,,33.38333333333333,134.13333333333333,2007-07-02,2019-12-31,12.498545486902538
3183,6300100,安芸市西浜,3330,13354,199604011200,,33.5,133.9,1996-04-01,2019-12-31,23.748605378618315
3184,6300120,安芸市矢ノ丸＊,3330,13354,200411011200,,33.5,133.9,2004-11-01,2019-12-31,15.162529004702355
3185,6300220,東洋町生見＊,3332,13417,200405261200,,33.53333333333333,134.28333333333333,2004-05-26,2019-12-31,15.597856218813527
3186,6300330,奈半利町役場＊,3325,13401,200107191200,,33.416666666666664,134.01666666666668,2001-07-19,2019-12-31,18.450755320095553
3187,6300430,田野町役場＊,3326,13400,200107191200,,33.43333333333333,134.0,2001-07-19,2019-12-31,18.450755320095553
3188,6300631,北川村野友＊,3327,13403,200705181200,,33.45,134.05,2007-05-18,2019-12-31,12.62175130221702
3189,6300730,馬路村馬路＊,3333,13403,200107191200,,33.55,134.05,2001-07-19,2019-12-31,18.450755320095553
3190,6300831,芸西村和食＊,3332,13349,200705181200,,33.53333333333333,133.81666666666666,2007-05-18,2019-12-31,12.62175130221702
3191,6310000,高知市本町,3333,13332,192701999999,,33.55,133.53333333333333,1996-04-01,2019-12-31,23.748605378618315
3192,6310020,高知市丸ノ内＊,3334,13332,200411011200,,33.56666666666667,133.53333333333333,2004-11-01,2019-12-31,15.162529004702355
3193,6310030,高知市役所＊,3334,13332,200107191200,201803221200.0,33.56666666666667,133.53333333333333,2001-07-19,2018-03-22,16.67385367256001
3194,6310031,高知市鏡小浜（旧）＊,3336,13328,200107191200,201703171200.0,33.6,133.46666666666667,2001-07-19,2017-03-17,15.660828079974264
3195,6310032,高知市土佐山＊,3338,13332,200304011200,,33.63333333333333,133.53333333333333,2003-04-01,2019-12-31,16.75051506875569
3196,6310033,高知市春野町西分＊,3330,13329,200107191200,201907181200.0,33.5,133.48333333333332,2001-07-19,2019-07-18,17.99626275693546
3197,6310130,南国市オオソネ＊,3335,13338,200107191200,,33.583333333333336,133.63333333333333,2001-07-19,2019-12-31,18.450755320095553
3198,6310220,土佐市蓮池＊,3330,13325,200405261200,,33.5,133.41666666666666,2004-05-26,2019-12-31,15.597856218813527
3199,6310300,須崎市山手町,3324,13317,199604011200,,33.4,133.28333333333333,1996-04-01,2019-12-31,23.748605378618315
3200,6310320,須崎市西糺町＊,3324,13317,200411011200,,33.4,133.28333333333333,2004-11-01,2019-12-31,15.162529004702355
3201,6311231,本山町本山＊,3345,13335,200705181200,,33.75,133.58333333333334,2007-05-18,2019-12-31,12.62175130221702
3202,6311320,大豊町川口＊,3346,13339,200411011200,201610211200.0,33.766666666666666,133.65,2004-11-01,2016-10-21,11.970129434553755
3203,6311330,大豊町高須＊,3346,13340,200107191200,,33.766666666666666,133.66666666666666,2001-07-19,2019-12-31,18.450755320095553
3204,6311630,土佐町土居（旧）＊,3344,13332,200107191200,201207031200.0,33.733333333333334,133.53333333333333,2001-07-19,2012-07-03,10.957103841968008
3205,6312430,佐川町役場＊,3330,13317,200107191200,,33.5,133.28333333333333,2001-07-19,2019-12-31,18.450755320095553
3206,6312530,越知町越知＊,3332,13315,200107191200,,33.53333333333333,133.25,2001-07-19,2019-12-31,18.450755320095553
3207,6312920,いの町脇ノ山＊,3347,13321,200411011200,,33.78333333333333,133.35,2004-11-01,2019-12-31,15.162529004702355
3208,6312930,いの町長沢（旧）＊,3343,13318,200404011200,201811211200.0,33.71666666666667,133.3,2004-04-01,2018-11-21,14.63958876636755
3209,6312931,いの町役場（旧）＊,3333,13326,200107191200,201301281200.0,33.55,133.43333333333334,2001-07-19,2013-01-28,11.529326406428606
3210,6313130,仁淀川町土居＊,3336,13310,200107191200,,33.6,133.16666666666666,2001-07-19,2019-12-31,18.450755320095553
3211,6313131,仁淀川町大崎（旧）＊,3335,13310,200107191200,201801051200.0,33.583333333333336,133.16666666666666,2001-07-19,2018-01-05,16.465772740028886
3212,6313132,仁淀川町森＊,3332,13308,200107191200,,33.53333333333333,133.13333333333333,2001-07-19,2019-12-31,18.450755320095553
3213,6313232,高知香南市野市町西野（旧）＊,3334,13342,200107191200,201903141200.0,33.56666666666667,133.7,2001-07-19,2019-03-14,17.65128647405491
3214,6313234,高知香南市吉川町吉原＊,3333,13342,200107191200,,33.55,133.7,2001-07-19,2019-12-31,18.450755320095553
3215,6313235,高知香南市香我美町下分＊,3334,13345,200804041700,,33.56666666666667,133.75,2008-04-04,2019-12-31,11.74014524596672
3216,6313236,高知香南市夜須町坪井＊,3332,13345,200804041700,,33.53333333333333,133.75,2008-04-04,2019-12-31,11.74014524596672
3217,6313237,高知香南市赤岡支所＊,3332,13343,200906011200,,33.53333333333333,133.71666666666667,2009-06-01,2019-12-31,10.582010582010582
3218,6313300,香美市土佐山田町宝町,3336,13341,199604011200,,33.6,133.68333333333334,1996-04-01,2019-12-31,23.748605378618315
3219,6313301,香美市物部町神池,3344,13353,199407151200,,33.733333333333334,133.88333333333333,1996-04-01,2019-12-31,23.748605378618315
3220,6313320,香美市土佐山田町岩積＊,3336,13342,200411011200,,33.6,133.7,2004-11-01,2019-12-31,15.162529004702355
3221,6313331,香美市香北町美良布（旧）＊,3339,13347,200107191200,201511061200.0,33.65,133.78333333333333,2001-07-19,2015-11-06,14.300088297500976
3222,6313332,香美市物部町大栃（旧）＊,3342,13353,200107191200,201612261200.0,33.7,133.88333333333333,2001-07-19,2016-12-26,15.439057612408194
3223,6320100,宿毛市片島,3255,13242,194399999999,,32.916666666666664,132.7,1996-04-01,2019-12-31,23.748605378618315
3224,6320120,宿毛市桜町＊,3256,13244,200411011200,,32.93333333333333,132.73333333333332,2004-11-01,2019-12-31,15.162529004702355
3225,6320200,土佐清水市足摺岬（旧）,3243,13301,193009299999,200911190920.0,32.71666666666667,133.01666666666668,1996-04-01,2009-11-19,13.634776894802767
3226,6320201,土佐清水市有永,3252,13248,199407151200,,32.86666666666667,132.8,1996-04-01,2019-12-31,23.748605378618315
3227,6320202,土佐清水市足摺岬,3243,13301,200911191910,,32.71666666666667,133.01666666666668,2009-11-19,2019-12-31,10.113828483815547
3228,6320230,土佐清水市天神町＊,3247,13257,200107191200,,32.78333333333333,132.95,2001-07-19,2019-12-31,18.450755320095553
3229,6320330,中土佐町久礼（旧）＊,3320,13314,200107191200,202101081200.0,33.333333333333336,133.23333333333332,2001-07-19,2019-12-31,18.450755320095553
3230,6320331,中土佐町大野見吉野＊,3320,13308,200107191200,,33.333333333333336,133.13333333333333,2001-07-19,2019-12-31,18.450755320095553
3231,6321130,大月町弘見＊,3251,13242,200304011200,,32.85,132.7,2003-04-01,2019-12-31,16.75051506875569
3232,6321430,三原村来栖野＊,3254,13251,200107191200,,32.9,132.85,2001-07-19,2019-12-31,18.450755320095553
3233,6321531,四万十市西土佐江川崎（旧）＊,3310,13247,200404011200,201406091200.0,33.166666666666664,132.78333333333333,2004-04-01,2014-06-09,10.187751973004236
3234,6321600,四万十町窪川中津川,3319,13304,199407151200,,33.31666666666667,133.06666666666666,1996-04-01,2019-12-31,23.748605378618315
3235,6321620,四万十町大正＊,3312,13259,200405261200,,33.2,132.98333333333332,2004-05-26,2019-12-31,15.597856218813527
3236,6321631,四万十町十川（旧）＊,3314,13251,200107191200,201303221200.0,33.233333333333334,132.85,2001-07-19,2013-03-22,11.674435477798996
3237,6321700,黒潮町入野（旧）,3302,13301,199604011200,201712131200.0,33.03333333333333,133.01666666666668,1996-04-01,2017-12-13,21.70065093739091
3238,6321720,黒潮町佐賀＊,3305,13306,200405261200,,33.083333333333336,133.1,2004-05-26,2019-12-31,15.597856218813527
3239,6321830,高知津野町永野＊,3327,13312,200107191200,,33.45,133.2,2001-07-19,2019-12-31,18.450755320095553
3240,6321831,高知津野町力石＊,3324,13302,200507071200,,33.4,133.03333333333333,2005-07-07,2019-12-31,14.483528066969205
3241,7000000,萩市堀内,3425,13123,194802149999,200606201200.0,34.416666666666664,131.38333333333333,1996-04-01,2006-06-20,10.21786895008111
3242,7000001,萩市土原,3425,13124,200606201200,,34.416666666666664,131.4,2006-06-20,2019-12-31,13.530736428537205
3243,7000030,萩市見島（旧）＊,3446,13109,199711101200,201105121300.0,34.766666666666666,131.15,1997-11-10,2011-05-12,13.50061945146033
3244,7000032,萩市川上＊,3421,13128,200007181200,,34.35,131.46666666666667,2000-07-18,2019-12-31,19.452829284653347
3245,7000033,萩市下田万＊,3438,13140,199711101200,,34.63333333333333,131.66666666666666,1997-11-10,2019-12-31,22.138716058509072
3246,7000034,萩市吉部（旧）＊,3426,13135,199711101200,201101061200.0,34.43333333333333,131.58333333333334,1997-11-10,2011-01-06,13.155643168579779
3247,7000035,萩市須佐（旧）＊,3437,13136,199711101200,201101061200.0,34.61666666666667,131.6,1997-11-10,2011-01-06,13.155643168579779
3248,7000036,萩市明木（旧）＊,3421,13125,199711101200,201101061200.0,34.35,131.41666666666666,1997-11-10,2011-01-06,13.155643168579779
3249,7000037,萩市福井（旧）＊,3426,13129,199711101200,201101061200.0,34.43333333333333,131.48333333333332,1997-11-10,2011-01-06,13.155643168579779
3250,7000131,長門市三隅（旧）＊,3422,13115,199711101200,201101061200.0,34.36666666666667,131.25,1997-11-10,2011-01-06,13.155643168579779
3251,7000132,長門市日置＊,3423,13106,199711101200,,34.38333333333333,131.1,1997-11-10,2019-12-31,22.138716058509072
3252,7000133,長門市新別名＊,3422,13104,199711101200,,34.36666666666667,131.06666666666666,1997-11-10,2019-12-31,22.138716058509072
3253,7000230,美祢市大嶺町（旧）＊,3410,13112,199711101200,201101061200.0,34.166666666666664,131.2,1997-11-10,2011-01-06,13.155643168579779
3254,7000231,美祢市美東町大田（旧）＊,3414,13121,199711101200,201101061200.0,34.233333333333334,131.35,1997-11-10,2011-01-06,13.155643168579779
3255,7000232,美祢市秋芳町秋吉＊,3413,13118,199711101200,,34.21666666666667,131.3,1997-11-10,2019-12-31,22.138716058509072
3256,7000930,阿武町奈古（旧）＊,3430,13128,199711101200,201101061200.0,34.5,131.46666666666667,1997-11-10,2011-01-06,13.155643168579779
3257,7020000,下関市竹崎,3357,13056,192203999999,,33.95,130.93333333333334,1996-04-01,2019-12-31,23.748605378618315
3258,7020001,下関市豊田町一ノ俣,3416,13104,199407151200,200908211500.0,34.266666666666666,131.06666666666666,1996-04-01,2009-08-21,13.388365264173801
3259,7020002,下関市豊浦町川棚,3409,13055,199604011200,,34.15,130.91666666666666,1996-04-01,2019-12-31,23.748605378618315
3260,7020020,下関市清末陣屋＊,3404,13101,200411011200,,34.06666666666667,131.01666666666668,2004-11-01,2019-12-31,15.162529004702355
3261,7020021,下関市豊浦町浄水場＊,3409,13056,200411011200,,34.15,130.93333333333334,2004-11-01,2019-12-31,15.162529004702355
3262,7020030,下関市役所（旧）＊,3357,13056,199711101200,201101061200.0,33.95,130.93333333333334,1997-11-10,2011-01-06,13.155643168579779
3263,7020031,下関市菊川町田部（旧）＊,3407,13102,199711101200,201101061200.0,34.11666666666667,131.03333333333333,1997-11-10,2011-01-06,13.155643168579779
3264,7020032,下関市豊田町殿敷（旧）＊,3412,13105,199711101200,201101061200.0,34.2,131.08333333333334,1997-11-10,2011-01-06,13.155643168579779
3265,7020033,下関市豊北町角島（旧）＊,3421,13052,199711101200,201101061200.0,34.35,130.86666666666667,1997-11-10,2011-01-06,13.155643168579779
3266,7020034,下関市豊北町滝部（旧）＊,3417,13057,200203201200,201207031200.0,34.28333333333333,130.95,2002-03-20,2012-07-03,10.289054532262812
3267,7020101,宇部市野中,3357,13117,200304011200,,33.95,131.28333333333333,2003-04-01,2019-12-31,16.75051506875569
3268,7020120,宇部市東須恵＊,3400,13113,200411011200,,34.0,131.21666666666667,2004-11-01,2019-12-31,15.162529004702355
3269,7020130,宇部市常盤町（旧）＊,3357,13115,199711101200,201101061200.0,33.95,131.25,1997-11-10,2011-01-06,13.155643168579779
3270,7020131,宇部市船木＊,3403,13114,199711101200,,34.05,131.23333333333332,1997-11-10,2019-12-31,22.138716058509072
3271,7020930,山陽小野田市日の出（旧）＊,3400,13111,199711101200,201101061200.0,34.0,131.18333333333334,1997-11-10,2011-01-06,13.155643168579779
3272,7020931,山陽小野田市鴨庄（旧）＊,3403,13110,199711101200,201101061200.0,34.05,131.16666666666666,1997-11-10,2011-01-06,13.155643168579779
3273,7030000,岩国市今津,3410,13213,200811041200,,34.166666666666664,132.21666666666667,2008-11-04,2019-12-31,11.15423314647118
3274,7030020,岩国市横山＊,3410,13211,200411011200,,34.166666666666664,132.18333333333334,2004-11-01,2019-12-31,15.162529004702355
3275,7030021,岩国市玖珂町阿山＊,3406,13205,200411011200,,34.1,132.08333333333334,2004-11-01,2019-12-31,15.162529004702355
